,Home 1,Home 2,Home 3,Home 4
Accomodation type,Single-family residence,Apartment (on ground floor),Apartment (on 15th floor),Single-family residence
Neighborhood,East Memphis,South Memphis,Downtown / South Main Arts District / South Bluffs,Egypt / Raleigh
Stories,1,2,25,2
Units in structure,"1 unit, detached",8,30,"1 unit, detached"
Size of unit (square feet),950,675,800,"2,993"
Size of unit (square meters),88,63,74,278
Year structure Built,1953,1967,2003,1990
Rooms,3,2,1,5
Persons living in unit,3,3,2,6
Assessment of shade from trees and other buildings with 1/2 block,Very shady,Not very shady,Not at all shady,Not at all shady
